Thang,Nam,LoaiNongSan,Gia,GhiChu,Date,Gia_clean
1,2018,Gạo,11000,,1/1/2018,11000
2,2018,Gạo,11200,,2/1/2018,11200
3,2018,Gạo,11400,,3/1/2018,11400
4,2018,Gạo,,,4/1/2018,11600
5,2018,Gạo,11800,,5/1/2018,11800
6,2018,Gạo,12000,,6/1/2018,12000
7,2018,Gạo,12200,,7/1/2018,12200
8,2018,Gạo,12400,,8/1/2018,12400
9,2018,Gạo,12600,,9/1/2018,12600
10,2018,Gạo,,,10/1/2018,12800
11,2018,Gạo,13000,,11/1/2018,13000
12,2018,Gạo,13200,,12/1/2018,13200
1,2019,Gạo,13400,,1/1/2019,13400
2,2019,Gạo,13600,,2/1/2019,13600
3,2019,Gạo,13800,,3/1/2019,13800
4,2019,Gạo,14000,,4/1/2019,14000
5,2019,Gạo,14200,,5/1/2019,14200
6,2019,Gạo,,,6/1/2019,14400
7,2019,Gạo,14600,,7/1/2019,14600
8,2019,Gạo,14800,,8/1/2019,14800
9,2019,Gạo,15000,,9/1/2019,15000
10,2019,Gạo,15200,,10/1/2019,15200
11,2019,Gạo,15400,,11/1/2019,15400
12,2019,Gạo,15600,,12/1/2019,15600
1,2020,Gạo,15800,,1/1/2020,15800
2,2020,Gạo,16000,,2/1/2020,16000
3,2020,Gạo,,,3/1/2020,16200
4,2020,Gạo,16400,,4/1/2020,16400
5,2020,Gạo,16600,,5/1/2020,16600
6,2020,Gạo,16800,,6/1/2020,16800
7,2020,Gạo,17000,,7/1/2020,17000
8,2020,Gạo,17200,,8/1/2020,17200
9,2020,Gạo,17400,,9/1/2020,17400
10,2020,Gạo,17600,,10/1/2020,17600
11,2020,Gạo,17800,,11/1/2020,17800
12,2020,Gạo,18000,,12/1/2020,18000
